text,topic
Cop among 3 shot dead in Swat,Crime
 Levies gun down suspected militant in Kalat shooutout,Crime
China denies Pakistani women being forced into prostitution,Crime
4 killed hundred injured in China vehicle explosion,Crime
 Nine terrorists killed in Balochistan’s Mastung operation,Crime
The Supreme Court steps in!,Crime
South Sudan accuses Khartoum after 40 killed,Crime
Punjab police to get services of retired officers for training centres,Crime
 KP police foil terror bid arrest wanted terrorist in Peshawar,Crime
Argentine court orders arrest of Justin Bieber,Crime
Women’s Parliamentary Caucus perturbed over child abuse,Crime
Two involved in killing 20 police officials arrested in Karachi,Crime
TTP claims responsibility of Shangla bomb blast,Crime
Shahzaib murder case hearing in Anti-Terrorism Court,Crime
Anti-criminal operation to continue in Lyari: IGP,Crime
 Gunmen kill four policemen in Karachi,Crime
Armeena Khan reveals she was sexually harassed in burka,Crime
FESCO seeks police help to check transformers’ theft,Crime
Policeman shot dead by unidentified assailant,Crime
Police foil bid to transport smuggled Iranian diesel/petrol to Karachi,Crime
 Terrorist attack on Police bus in Karachi assault on peace process: TJP,Crime
Art. 164 of Qanun-e-Shahadat Order must be repealed to eradicate harassment of civil litigants,Crime
Another man arrested in Zahra Shahid murder case,Crime
6 Strikes in 8 days 35 Dead: The US Drone war on Pakistan is back,Crime
Casualties feared in Khyber Agency blast,Crime
Police arrest 48 suspects in Peshawar,Crime
Suspected US drone kills 3 Taliban in Pakistan,Crime
 Two terrorist groups operating in Karachi: city police chief,Crime
Islamists probed over UN attack in Nigeria amid new violence,Crime
Iraqi forces clash with Iranian exiles in camp,Crime
Police arrest nine militants from Quetta,Crime
Venezuela’s Maduro gains control over oil contracts amid purge,Crime
India’s illegitimate stance on Kashmir,Crime
Violent clashes as ‘mentally ill’ Christian ‘desecrates’ Quran in Lahore,Crime
One dead multiple victims wounded in Kentucky high school shooting,Crime
Landmine blast kills 14 in Chaman,Crime
Veena Malik’s next: ‘Aesthetically shot’ bold scenes,Crime
Saudi women allowed to issue fatwas,Crime
 Mumbai: Special Public Prosecutor Ujjwal Nikam flashes victory signs outside a court after the conviction of four men in the gang rape of a photojournalist in India’s financial capital last year in Mumbai India.,Crime
Israel buries soldiers says Hezbollah doesn’t want conflict,Crime
Cylinder blast leaves 9 injured in Islamabad,Crime
Atleast 1 policeman martyred 4 injured in Loralai Police Lines attack,Crime
Imran Farooq murder case: Mirza to share evidence with UK police,Crime
4 children killed as rain plays havoc in Quetta,Crime
2 cops injured in blast outside police station in Bannu,Crime
11 including police officer killed in Karachi violence,Crime
Cheated,Crime
 Venezuela opposition politician to face crime charges,Crime
Grenade blast gunbattle hits upscale Philippine mall,Crime
 Five killed over old enmity near Matiari,Crime
 Chinese engineer among 4 killed in Neelum-Jhelum dam accident,Crime
Watch: Citizens become helping hand for women after downpour,Crime
Cops seal off French town in hunt for newspaper killers,Crime
2 terrorists arrested in Moro Sindh,Crime
Dozens hurt as 130 vehicles crash,Crime
Man gunned down over dispute in Sargodha,Crime
"Domestic Help Kidnaps Employer's Son, Steals Gold, Cash In Delhi: Cops",Crime
Two policemen killed in militant attack on Chaman checkpost,Crime
 Cop among 7 killed in city violence,Crime
Police arrest Gujranwala man who dismembered his wife,Crime
QUETTA: The legal fraternity on Thursday boycotted judicial proceedings against the murder of Superintendent of Police (SP) Investigation Mohammed Ilyas. SP Investigation Mohammad Ilyas and three members of his family were killed in…,Crime
Afghan soldier killed at scene of US shooting spree,Crime
Islamic State claims downing Iraqi military helicopter,Crime
A red warrant has been issued for Ishaq Dar’s arrest,Crime
Shuhada Sindh Police Day on August 4,Crime
Three labourers gunned down in Balochistan,Crime
Famous painter sculptor Guljee being remembered,Crime
People of Faisalabad beware the ‘break-up squad’ is on the prowl,Crime
30 militants killed in Orakzai clashes,Crime
Three gunned down in city,Crime
 Nato says five service members killed in Afghanistan,Crime
Punjab govt claims it has ‘solid evidence’ of Zeeshan’s terror links,Crime
Tormented by stigma after rape,Crime
KP police arrest man on charges of sabotaging anti-polio drive,Crime
Faisalabad: five bodies found from house,Crime
Wenger wants Gunners to kill off Chelsea,Crime
Three killed five hurt in Peshawar blast,Crime
Ebad likely to resume duties following Nisar’s contact,Crime
Waraich’s murder: Lawyers observe nation-wide strike,Crime
Pakistan demands US apology over Salala attack,Crime
Lord Nazir hires counsel to fight sexual harassment allegations,Crime
Distressed wife commits suicide,Crime
CNG-run vehicles,Crime
Two dead five injured in Karachi road accident,Crime
Pakistan India talk in shadow of “cricket diplomacy”,Crime
American woman gang raped on first trip to India,Crime
Man shot dead 10 suspects held with arms in Peshawar,Crime
Pakistan delays indictment of soldiers,Crime
Zainab’s rape and murder: It’s time to go beyond condemnations,Crime
Punjab Police address 200 complaints using surveillance software,Crime
Farooq Laghari bailed re-arrested,Crime
India court clears Sreesanth others over IPL fixing,Crime
Men lie more than women,Crime
Indian police officers ‘mocked’ gang-rape survivor,Crime
 Police arrest 38 alleged criminals across Sindh,Crime
Harvey Weinstein released on $1 million bail over rape abuse charges,Crime
Watch: Dr Tahir-ul-Qadri’s emotional pray at funeral of Zainab,Crime
 Bangladesh garment workers clash with police over wage hike,Crime
‘Key conspirator’ of Pulwama attack shot dead claim Indian police,Crime
 China says teachers kidnapped in Pakistan likely dead,Crime
Watch: Israeli agent who infiltrated Daesh arrested,Crime
Robbery at cricketer Sohaib Maqsud’s house,Crime
Baloch asks rulers not to act as brokers in Davis case,Crime
Heroin killed British rugby players in Sri Lanka: court,Crime
Philippines bus crash kills 19 injures dozens: police,Crime
Iftikhar Chaudhry’s son-in-law arrested in Dubai,Crime
Headmaster penalised for harassing govt school teacher,Crime
 Police ordered to proceed against Shahbaz his son,Crime
Absconding suspect gets bail in Mashal Khan murder case,Crime
Five dead in Karachi hotel firing,Crime
Five more killed in third day of Lyari clashes,Crime
 SU Prof gunned down in broad day light,Crime
Death toll from Easter Sunday blasts in Sri Lanka rises to 207 450 injured,Crime
Federal capital safe place for car thieves,Crime
Jewellery attack kills eight 13 dead across Iraq,Crime
Militants who stormed Kabul hotel were targeting foreigners,Crime
FC allegedly kills 2 student leaders in Khuzdar,Crime
 6 militants killed in operation Khyber 1,Crime
Taliban seize Afghan district centre attack army base,Crime
Balochistan govt orders inquiry into Kharotabad ‘encounter’,Crime
Woman kills mother niece in Rawalpindi,Crime
 Severe floods kill 37 in northeast China,Crime
Robbers kill man on offering resistance,Crime
SC maintains verdict demoting 121 Punjab Police officers,Crime
Punjab traffic police recommends increasing fine for motorcyclists,Crime
 At least 7 killed in blast in Afghan capital,Crime
Aisha Bawany College reopens following SHC orders,Crime
Of rape apologists,Crime
‘Qaeda’ men killed in Yemen,Crime
MPA Handery Masieh shot dead in Quetta,Crime
Monsoon deluge in Indian cities causes traffic chaos sewage swirls,Crime
 5 suspected militants killed in Balochistan’s Sibi,Crime
Karachi: 5 family members found dead in home,Crime
Poultry meat prices shoot up to Rs310 per kg,Crime
Gaza marathon cancelled after Hamas bans women runners,Crime
Govt ready to amend controversial sections of Women Bill: Sanaullah,Crime
 Amir Khan facing police probe after posting Snapchat selfies of him driving,Crime
Syria rebels claim MiG shot down Egypt causes storm,Crime
Is entertainment promoting harassment of women in Pakistan?,Crime
Boeing offers to assist Pakistan in crash probe,Crime
US: Man faces 60 years in prison for shooting teens over loud music,Crime
Taliban mount offensive near Pak-Afghan border,Crime
Police arrests three brothers of Lahore suicide bomber,Crime
Mother infant killed in road accident,Crime
Karachi police arrest 10 criminals,Crime
Five more fall prey to violence,Crime
IS fighters launch new attacks in eastern Afghanistan,Crime
Business community of twin cities shows concern over FBR harassment,Crime
 IG for result-oriented progress in Domki murder case,Crime
 CTD arrests 2 Afghan suspects from hospital in DHA,Crime
Thousands attend funerals of Muslim ‘hate crime’ victims in US,Crime
ATM skimming: Karachi police arrest Chinese national,Crime
Iranian guards kill six Pakistanis,Crime
VIDEO: Man caught on camera masturbating harassing girls in Lahore,Crime
Wife of Orlando shooter knew of attack could face charges soon,Crime
26 held in Rangers operation in Karachi,Crime
Pashto singer Ghazala Jawed shot dead,Crime
Policeman 2 separatists killed during 15-hour firefight in India-held Kashmir,Crime
Serena Murray blast Djokovic on level prize money,Crime
Three ‘drug peddlers’ arrested in Gujranwala,Crime
Karachi police seize huge quantity of Iranian diesel,Crime
 Two militants killed in Karachi,Crime
‘Qaeda’ gunmen kill four Yemen soldiers,Crime
Big guns served notices in BB murder case,Crime
6 militants killed in Orakzai operations,Crime
Agitators burnt hotel and vehicles  in Karachi,Crime
 11 Iranian pilgrims kidnapped in Syria,Crime
Legal heirs opt to compromise ‘Sarfraz Shah’s blood’,Crime
Video: Bad news for women in federal budget,Crime
Four al Qaeda suspects 3 Yemeni troops killed,Crime
‘Zootopia’ sets record opening for Disney Animation Studios,Crime
Seven gunned down in separate incidents,Crime
Explosion in Orangi Town leaves one person dead,Crime
Taliban back to business,Crime
Bombs kill 57 as Iraq mired in political crisis,Crime
KP govt depoliticised police to empower masses: Asad,Crime
Five booked over rape charge,Crime
Three workers injured factory fire,Crime
Terrorists mock Karachi peace claims with brazen attack on policemen,Crime
YouTuber Arrested For Making Helicopter Shoot Fireworks At Lamborghini,Crime
Pakistan crush BD to win maiden cricket gold,Crime
 Gunmen kill at least 49  in Kenya attack,Crime
Ahsan killing case: We made a mistake says Sindh IG,Crime
Malaysia-bound Pakistani who allegedly killed his Thai wife wanted,Crime
Karachi mob outfit,Crime
Police arrest 8 suspects in Karachi search operation,Crime
Video: Robbery at Karachi shop in Ramazan,Crime
Govt devising laws to curb gas theft,Crime
ZAB case: SC to hear presidential reference on Apr. 13,Crime
Ramzan Sugar Mill catches fire moments after Qadri voices fears,Crime
‘Hot’ political conversation can hamper love life,Crime
Eleven taxi drivers shot dead in South Africa on return from funeral,Crime
Courses for women – SAMAA VIDEO,Crime
Amn Committee leader two others die in Bannu blast,Crime
Hidden victims: the plight of Pakistan’s child incest survivors,Crime
 More than 60 deminers abducted in mass Afghan kidnapping,Crime
French Muslims fear backlash after ‘Islamist’ shootings,Crime
 Businessman shot dead,Crime
24 Indian pilgrims die in bus crash,Crime
5 more gunned down in Orangi Town,Crime
Anti-religion gunman kills three Muslims in US,Crime
Pakistan single deadliest country with 10 journalists killed: RSF,Crime
Housewife who tortured maid is sent to jail,Crime
 Police Department,Crime
Men shot by Israeli forces given anonymous burial in Gaza,Crime
 12 killed in road accidents,Crime
At least 25 dead in Guinea communal violence: police,Crime
Afghan president orders investigation into sexual abuse of female footballers,Crime
Women in Asia largely ignorant fatalistic about fertility,Crime
Police constable kills colleague in Jhelum,Crime
