text,topic
"Wal-Mart will let Chinese union in SHANGHAI, CHINA - Under pressure from the Chinese labor federation, the world #39;s biggest retailer, Wal-Mart Stores, said Tuesday it would permit branches of the official Communist Party-controlled union in its Chinese stores if employees requested it.",Business and Finance
"Nike Profit Up 25 Percent on U.S. Demand  SAN FRANCISCO (Reuters) - Nike Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=NKE.N target=/stocks/quickinfo/fullquote""&gt;NKE.N&lt;/A&gt;, the world's  largest athletic shoe company, on Monday reported a 25 percent  rise in quarterly profit, beating analysts' estimates, on  strong demand for high-end running and basketball shoes in the  United States.",Business and Finance
Nordic IT services firm TietoEvry's quarterly profit beats expectations,Business and Finance
"UPDATE 4-Citigroup sued over Enron-linked securities Citigroup Inc. (CN: Quote, Profile, Research) faces a lawsuit from angry investors who allege they were defrauded in a  quot;massive scheme of deception quot; when they ",Business and Finance
Volvo Cuts Back Size of Planned IPO to $2.3 Billion,Business and Finance
"Former Head Of Probe Into Enron Joins Firm Leslie R. Caldwell, a veteran prosecutor who directed the Justice Department #39;s probe of Enron Corp. until early this year, has joined the Morgan, Lewis  amp; Bockius LLP law firm as a partner in its criminal defense and investigations unit.",Business and Finance
"Tanker deal nears OK WASHINGTON - Legislation that would allow the Air Force to buy outright 100 new aerial refueling tankers was expected to be approved by the House on Friday, and a Washington state congressman said language in the bill would ensure the deal would involve ",Business and Finance
Apple soars on iPod effect Shares in Apple soared in early trade in New York today after a report suggested that the iPod has pushed users to dump their PCs in favour of Apple #39;s Macintosh computers.,Business and Finance
"Music, games, porn - Vodafone launches 3G The UK #39;s biggest service provider, with million customers, is leading the 3G push with 10 new handsets, seven of which will be exclusive to Vodafone - with the Sharp 902 debuting as Europe #39;s first two-megapixel camera phone.",Business and Finance
Most actively traded companies on the Toronto Stock Exchange,Business and Finance
"IMF Says China Able to Slow Economy (AP) AP - China can manage to slow its roaring economy to a sustainable level, but only if it avoids loosening curbs on lending and investment too quickly, the International Monetary Fund said Wednesday.",Business and Finance
Microsoft comes to small screen Comcast Cable yesterday announced a plan to roll out Microsoft #39;s software across its digital-cable system in Washington state.,Business and Finance
"US Airways asks court to impose 23 percent pay cut ARLINGTON, Va. US Airways chief executive Bruce Lakefield says the airline will ask a bankruptcy judge to impose large temporary pay cuts on its union workers.",Business and Finance
"China pressures Putin on pipeline The Russian president continues his visit to China, amid frustration over failure to agree a new oil pipeline.",Business and Finance
"Yukos, of Russia, files for bankruptcy in US MOSCOW The Russian oil producer Yukos sought bankruptcy protection in the United States on Wednesday and requested an emergency court hearing to stop the Russian government #39;s auction of its largest production unit.",Business and Finance
House of Fraser Seals Barclaycard Deal Department store group House of Fraser was today poised for a 25 million boost from a partnership with Barclaycard to run its store card scheme.,Business and Finance
"Gateway Loss Narrows on Higher PC Sales Quarterly losses narrowed to \$59 million, or 16 cents per share, from \$139 million, or 43 cents per share, a year ago. Excluding about \$63 million in restructuring, transformation and integration costs, the ",Business and Finance
Hertz Amps Up With Groundbreaking Tesla Deal,Business and Finance
"Unfriendly airline grounds its pension plans Fly the friendly skies may be United Airlines slogan. But employees of Americas largest carrier wont be so convinced this weekend, on the heels of it filing court documents saying it is likely to scrap its pension plans.",Business and Finance
Europe starts new Microsoft probe The European Commission opens a probe into Microsoft and Time Warner's plans to buy anti-piracy firm ContentGuard.,Business and Finance
"Radical pension reforms to be urged Millions face poverty in old age without radical reforms, analysts expect a politically sensitive report on Britain #39;s creaking pensions system to say today.",Business and Finance
AOL Launches Comparison Shopping Site America Online has launched an online shopping site it says will provide an easy and fast way to compare products from thousands of online merchants.,Business and Finance
"Toshiba Sues Hynix Semiconductor Toshiba Corp. on Tuesday said it has sued Hynix Semiconductor Japan Inc., accusing the company of infringing on Toshiba #39;s memory patents.",Business and Finance
"Gateway Adds Micro Center to Its Distribution Channel (NewsFactor) NewsFactor - Gateway has added another marquee name to the roster of retailers that sell its line of personal computers and other products: Micro Center. Gateway's new line of notebooks, desktops and monitors are now available at the retailer's 20 stores nationwide, says a corporate statement.",Business and Finance
"US Sept consumer prices rise US consumer prices rose more in September than a month earlier, reflecting higher costs for services such as hotel stays and medical care, a government report showed.",Business and Finance
Google Offering Waits for Approval Google Inc. #39;s initial public offering of stock remained on hold yesterday after the Securities and Exchange Commission delayed final approval of the company #39;s prospectus. ,Business and Finance
"Bankrupt US Airways hopes for profitability by 2007 ALEXANDRIA, VA. The former chief financial officer for US Airways is offering a bleak outlook for the carrier. Dave Davis told a bankruptcy court in Virginia the airline doesn #39;t expect to turn a profit until 2007.",Business and Finance
"TCL Communication aims higher after lacklustre debut China #39;s TCL Communication Technology Holdings Ltd, whose shares made a lacklustre trading debut in Hong Kong on Monday, said it aimed to be the world #39;s number five mobile phone maker by 2007.",Business and Finance
"Oil Slumps Below \$41, Dealers Shrug OPEC Cut Oil prices settled under \$41 for the first time since July Friday as dealers took profits on a widely expected move by the OPEC cartel to curb production in excess of its official output ceiling.",Business and Finance
TikTok to be in congressional hotseat over school-trashing content,Business and Finance
"Pep Boys 3Q Profit Off 48 Pct. to \$7.7M Automotive aftermarket chain Pep Boys-Manny, Moe  amp; Jack Inc. on Wednesday said its third-quarter profit dropped, despite higher sales.",Business and Finance
"Forest Labs Lowers 2005 Outlook Forest Laboratories Inc., which makes antidepressants like Celexa and Lexapro, lowered its profit outlook for 2005 as products from generic drug makers are expected to cut into its sales during the year.",Business and Finance
"Coke, Bottler and EU Reach Antitrust Deal  ATLANTA (Reuters) - Coca-Cola Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KO.N target=/stocks/quickinfo/fullquote""&gt;KO.N&lt;/A&gt; and its largest  bottler, Coca-Cola Enterprises Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=CCE.N target=/stocks/quickinfo/fullquote""&gt;CCE.N&lt;/A&gt;, said on Tuesday  they had reached an agreement to settle a five-year antitrust  case with the European Commission.",Business and Finance
"OECD says UK needs four rate increases The Bank of England should raise interest rates four more times by the end of next year, taking its main interest rate to 5.75 per cent, according to the Organisation for Economic Co-Operation and Development.",Business and Finance
"U.S. Stocks Higher, Ford Outlook Helps  NEW YORK (Reuters) - U.S. blue chips advanced on Friday  after Ford Motor Co. raised its earnings forecasts, while  wireless technology provider Qualcomm Inc. limited gains on the  Nasdaq after saying an accounting review may reduce pretax  income.",Business and Finance
